+3.54000E+2	+1.10886E-1	+2.47801E-2	+1.91899E-2
+3.56000E+2	+1.10245E-1	+2.40430E-2	+1.72103E-2
+3.58000E+2	+1.12625E-1	+2.33273E-2	+1.47457E-2
+3.60000E+2	+1.10794E-1	+2.25767E-2	+1.25683E-2
+3.62000E+2	+1.06308E-1	+2.19382E-2	+1.02797E-2
+3.64000E+2	+9.84650E-2	+2.15573E-2	+7.98695E-3
+3.66000E+2	+1.03439E-1	+2.11901E-2	+5.77192E-3
+3.68000E+2	+1.04401E-1	+2.10155E-2	+5.43368E-3
+3.70000E+2	+9.86633E-2	+2.11949E-2	+5.38040E-3
+3.72000E+2	+1.01913E-1	+2.12358E-2	+5.53305E-3
+3.74000E+2	+9.91516E-2	+2.12916E-2	+5.85608E-3
+3.76000E+2	+1.02859E-1	+2.13647E-2	+5.81226E-3
+3.78000E+2	+1.07407E-1	+2.15711E-2	+7.12277E-3
+3.80000E+2	+1.01501E-1	+2.18339E-2	+9.38855E-3
+3.82000E+2	+1.09726E-1	+2.27003E-2	+1.23060E-2
+3.84000E+2	+1.04828E-1	+2.41399E-2	+1.74136E-2
+3.86000E+2	+1.19965E-1	+2.67137E-2	+2.35665E-2
+3.88000E+2	+1.11923E-1	+2.87309E-2	+2.79717E-2
+3.90000E+2	+1.20895E-1	+3.03017E-2	+3.09632E-2
+3.92000E+2	+1.23810E-1	+3.15278E-2	+3.33389E-2
+3.94000E+2	+1.21902E-1	+3.29575E-2	+3.59749E-2
+3.96000E+2	+1.22940E-1	+3.48341E-2	+3.94411E-2
+3.98000E+2	+1.33789E-1	+3.74310E-2	+4.27907E-2
+4.00000E+2	+1.42487E-1	+3.96487E-2	+4.75221E-2
+4.02000E+2	+1.38626E-1	+4.24233E-2	+5.22134E-2
+4.04000E+2	+1.48727E-1	+4.47919E-2	+5.59361E-2
+4.06000E+2	+1.50009E-1	+4.74329E-2	+6.01171E-2
+4.08000E+2	+1.50467E-1	+5.13296E-2	+6.63470E-2
+4.10000E+2	+1.66885E-1	+5.67451E-2	+7.45489E-2
+4.12000E+2	+1.66656E-1	+5.99559E-2	+7.95001E-2
+4.14000E+2	+1.80725E-1	+6.54119E-2	+8.76396E-2
+4.16000E+2	+1.79993E-1	+7.12704E-2	+9.63442E-2
+4.18000E+2	+1.92612E-1	+7.50266E-2	+1.01897E-1
+4.20000E+2	+1.98700E-1	+7.93330E-2	+1.08210E-1
+4.22000E+2	+2.01431E-1	+8.29612E-2	+1.13562E-1
+4.24000E+2	+2.05307E-1	+8.75160E-2	+1.20116E-1
+4.26000E+2	+2.09015E-1	+9.12838E-2	+1.25673E-1
+4.28000E+2	+2.15302E-1	+9.24186E-2	+1.27235E-1
+4.30000E+2	+2.04788E-1	+9.09568E-2	+1.25145E-1
+4.32000E+2	+2.00729E-1	+8.92304E-2	+1.22519E-1
+4.34000E+2	+2.07397E-1	+8.82996E-2	+1.21313E-1
+4.36000E+2	+2.05948E-1	+8.80565E-2	+1.20899E-1
+4.38000E+2	+2.00531E-1	+8.73877E-2	+1.19982E-1
+4.40000E+2	+2.04239E-1	+8.60031E-2	+1.17924E-1
+4.42000E+2	+2.00424E-1	+8.47775E-2	+1.16131E-1
+4.44000E+2	+2.06909E-1	+8.14665E-2	+1.11167E-1
+4.46000E+2	+1.96091E-1	+7.86605E-2	+1.07201E-1
+4.48000E+2	+1.84692E-1	+7.71577E-2	+1.04893E-1
+4.50000E+2	+1.94199E-1	+7.64487E-2	+1.03936E-1
+4.52000E+2	+1.87836E-1	+7.58315E-2	+1.02977E-1
+4.54000E+2	+1.89072E-1	+7.53709E-2	+1.02299E-1
+4.56000E+2	+1.96548E-1	+7.41500E-2	+1.00431E-1
+4.58000E+2	+1.86981E-1	+7.33951E-2	+9.94369E-2
+4.60000E+2	+1.81656E-1	+7.31482E-2	+9.90374E-2
+4.62000E+2	+1.81030E-1	+7.26150E-2	+9.82607E-2
+4.64000E+2	+1.85318E-1	+7.28144E-2	+9.85329E-2
+4.66000E+2	+1.88812E-1	+7.30192E-2	+9.87894E-2
+4.68000E+2	+1.89819E-1	+7.39882E-2	+1.00209E-1
+4.70000E+2	+1.95663E-1	+7.48400E-2	+1.01495E-1
+4.72000E+2	+1.93497E-1	+7.59812E-2	+1.03119E-1
+4.74000E+2	+2.02560E-1	+7.65467E-2	+1.04055E-1
+4.76000E+2	+1.95465E-1	+7.82523E-2	+1.06526E-1
+4.78000E+2	+1.97449E-1	+8.07442E-2	+1.10211E-1
+4.80000E+2	+2.00760E-1	+8.36651E-2	+1.14438E-1
+4.82000E+2	+2.04132E-1	+8.65643E-2	+1.18691E-1
+4.84000E+2	+2.13898E-1	+8.77866E-2	+1.20478E-1
+4.86000E+2	+2.05154E-1	+8.83440E-2	+1.21300E-1
+4.88000E+2	+2.14050E-1	+9.05209E-2	+1.24442E-1
+4.90000E+2	+2.13577E-1	+9.35415E-2	+1.28838E-1
+4.92000E+2	+2.24747E-1	+9.82896E-2	+1.35664E-1
+4.94000E+2	+2.33948E-1	+1.02331E-1	+1.41527E-1
+4.96000E+2	+2.36526E-1	+1.07207E-1	+1.48624E-1
+4.98000E+2	+2.43973E-1	+1.13375E-1	+1.57102E-1
+5.00000E+2	+2.49390E-1	+1.18053E-1	+1.64189E-1
+5.02000E+2	+2.62756E-1	+1.25023E-1	+1.74224E-1
+5.04000E+2	+2.70721E-1	+1.31947E-1	+1.84096E-1
+5.06000E+2	+2.82242E-1	+1.38408E-1	+1.93446E-1
+5.08000E+2	+2.88116E-1	+1.45100E-1	+2.02849E-1
+5.10000E+2	+2.97684E-1	+1.51696E-1	+2.12253E-1
+5.12000E+2	+3.20724E-1	+1.62676E-1	+2.27968E-1
+5.14000E+2	+3.38318E-1	+1.75178E-1	+2.45883E-1
+5.16000E+2	+3.42377E-1	+1.82018E-1	+2.55559E-1
+5.18000E+2	+3.55682E-1	+1.87854E-1	+2.63770E-1
+5.20000E+2	+3.56201E-1	+1.95946E-1	+2.75355E-1
+5.22000E+2	+3.77060E-1	+2.02381E-1	+2.84519E-1
+5.24000E+2	+3.71216E-1	+2.07320E-1	+2.91211E-1
+5.26000E+2	+3.65601E-1	+2.02637E-1	+2.84842E-1
+5.28000E+2	+3.61389E-1	+1.95550E-1	+2.74908E-1
+5.30000E+2	+3.50037E-1	+1.90202E-1	+2.67023E-1
+5.32000E+2	+3.49670E-1	+1.83169E-1	+2.57228E-1
+5.34000E+2	+3.24585E-1	+1.69998E-1	+2.38342E-1
+5.36000E+2	+3.02048E-1	+1.58472E-1	+2.22037E-1
+5.38000E+2	+2.98233E-1	+1.50114E-1	+2.09904E-1
+5.40000E+2	+2.99438E-1	+1.43496E-1	+2.00709E-1
+5.42000E+2	+2.70554E-1	+1.40992E-1	+1.96969E-1
+5.44000E+2	+2.82776E-1	+1.39055E-1	+1.94233E-1
+5.46000E+2	+2.66495E-1	+1.34416E-1	+1.87617E-1
+5.48000E+2	+2.59048E-1	+1.26298E-1	+1.75950E-1
+5.50000E+2	+2.48001E-1	+1.17826E-1	+1.63882E-1
+5.52000E+2	+2.36420E-1	+1.12667E-1	+1.56500E-1
+5.54000E+2	+2.32513E-1	+1.07581E-1	+1.49143E-1
+5.56000E+2	+2.26547E-1	+1.02406E-1	+1.41627E-1
+5.58000E+2	+2.13806E-1	+9.61992E-2	+1.32712E-1
+5.60000E+2	+2.08954E-1	+9.29136E-2	+1.27893E-1
+5.62000E+2	+2.21603E-1	+9.18018E-2	+1.26308E-1
+5.64000E+2	+2.06497E-1	+9.09480E-2	+1.25055E-1
+5.66000E+2	+2.19971E-1	+9.25246E-2	+1.27374E-1
+5.68000E+2	+2.03751E-1	+9.50441E-2	+1.31012E-1
+5.70000E+2	+2.23679E-1	+9.88249E-2	+1.36449E-1
+5.72000E+2	+2.23785E-1	+1.02077E-1	+1.41170E-1
+5.74000E+2	+2.30896E-1	+1.06144E-1	+1.46936E-1
+5.76000E+2	+2.30286E-1	+1.09859E-1	+1.52434E-1
+5.78000E+2	+2.53952E-1	+1.15295E-1	+1.59948E-1
+5.80000E+2	+2.49557E-1	+1.19922E-1	+1.66759E-1
+5.82000E+2	+2.44415E-1	+1.23357E-1	+1.71776E-1
+5.84000E+2	+2.48474E-1	+1.24195E-1	+1.72681E-1
+5.86000E+2	+2.55981E-1	+1.22332E-1	+1.70364E-1
+5.88000E+2	+2.58591E-1	+1.21636E-1	+1.69076E-1
+5.90000E+2	+2.57721E-1	+1.20366E-1	+1.67519E-1
+5.92000E+2	+2.49756E-1	+1.17009E-1	+1.62543E-1
+5.94000E+2	+2.33902E-1	+1.12982E-1	+1.56780E-1
+5.96000E+2	+2.37839E-1	+1.10043E-1	+1.52511E-1
+5.98000E+2	+2.47803E-1	+1.09026E-1	+1.50862E-1
+6.00000E+2	+2.24762E-1	+1.07076E-1	+1.48235E-1
+6.02000E+2	+2.27570E-1	+1.05723E-1	+1.46404E-1
+6.04000E+2	+2.25006E-1	+1.04635E-1	+1.44554E-1
+6.06000E+2	+2.30408E-1	+1.03128E-1	+1.42527E-1
+6.08000E+2	+2.22382E-1	+1.01514E-1	+1.40245E-1
+6.10000E+2	+2.27463E-1	+9.90969E-2	+1.36632E-1
+6.12000E+2	+2.25067E-1	+9.66168E-2	+1.33010E-1
+6.14000E+2	+2.18414E-1	+9.47091E-2	+1.30384E-1
+6.16000E+2	+2.22992E-1	+9.33176E-2	+1.28329E-1
+6.18000E+2	+2.16904E-1	+9.19072E-2	+1.26316E-1
+6.20000E+2	+2.10098E-1	+8.95498E-2	+1.22955E-1
+6.22000E+2	+2.13028E-1	+8.78357E-2	+1.20429E-1
+6.24000E+2	+2.01767E-1	+8.68048E-2	+1.18978E-1
+6.26000E+2	+2.06650E-1	+8.36494E-2	+1.14383E-1
+6.28000E+2	+2.02393E-1	+8.19399E-2	+1.11794E-1
+6.30000E+2	+2.00592E-1	+7.98846E-2	+1.08821E-1
+6.32000E+2	+1.91254E-1	+7.71488E-2	+1.04781E-1
+6.34000E+2	+1.85043E-1	+7.52706E-2	+1.02084E-1
+6.36000E+2	+1.81839E-1	+7.29001E-2	+9.85445E-2
+6.38000E+2	+1.86707E-1	+7.18094E-2	+9.66127E-2
+6.40000E+2	+1.87302E-1	+7.09367E-2	+9.55659E-2
+6.42000E+2	+1.76270E-1	+6.96413E-2	+9.37325E-2
+6.44000E+2	+1.78421E-1	+6.81232E-2	+9.14887E-2
+6.46000E+2	+1.80695E-1	+6.84019E-2	+9.18221E-2
+6.48000E+2	+1.83014E-1	+6.58447E-2	+8.77785E-2
+6.50000E+2	+1.77155E-1	+6.35466E-2	+8.46419E-2
+6.52000E+2	+1.70395E-1	+6.04519E-2	+7.98948E-2
+6.54000E+2	+1.65268E-1	+5.91236E-2	+7.79066E-2
+6.56000E+2	+1.63315E-1	+5.66275E-2	+7.39898E-2
+6.58000E+2	+1.68091E-1	+5.56687E-2	+7.26766E-2
+6.60000E+2	+1.58340E-1	+5.53434E-2	+7.21632E-2
+6.62000E+2	+1.52771E-1	+5.39113E-2	+6.98612E-2
+6.64000E+2	+1.55151E-1	+5.28161E-2	+6.82885E-2
+6.66000E+2	+1.50848E-1	+5.18848E-2	+6.68504E-2
+6.68000E+2	+1.49826E-1	+5.26578E-2	+6.78816E-2
+6.70000E+2	+1.70258E-1	+5.92177E-2	+7.80367E-2
+6.72000E+2	+1.87851E-1	+6.76942E-2	+9.05718E-2
+6.74000E+2	+1.94565E-1	+7.14904E-2	+9.64016E-2
+6.76000E+2	+2.00058E-1	+7.28283E-2	+9.83676E-2
+6.78000E+2	+1.93085E-1	+7.03962E-2	+9.47710E-2
+6.80000E+2	+1.80634E-1	+6.83020E-2	+9.14480E-2
+6.82000E+2	+1.72348E-1	+6.59463E-2	+8.82479E-2
+6.84000E+2	+1.77231E-1	+6.58228E-2	+8.79118E-2
+6.86000E+2	+1.75262E-1	+6.46986E-2	+8.62029E-2
+6.88000E+2	+1.76178E-1	+6.33163E-2	+8.40664E-2
+6.90000E+2	+1.75201E-1	+6.47162E-2	+8.63372E-2
+6.92000E+2	+1.77887E-1	+6.71221E-2	+8.98732E-2
+6.94000E+2	+1.73203E-1	+6.73620E-2	+9.01624E-2
+6.96000E+2	+1.78802E-1	+6.55891E-2	+8.75784E-2
+6.98000E+2	+1.78848E-1	+6.64369E-2	+8.82895E-2
+7.00000E+2	+1.73950E-1	+6.68377E-2	+8.94721E-2
+7.02000E+2	+1.80161E-1	+6.81801E-2	+9.13256E-2
+7.04000E+2	+1.79687E-1	+7.23390E-2	+9.76176E-2
+7.06000E+2	+1.88019E-1	+7.51149E-2	+1.01492E-1
+7.08000E+2	+1.87424E-1	+7.57139E-2	+1.02677E-1
+7.10000E+2	+1.91895E-1	+7.60794E-2	+1.02776E-1
+7.12000E+2	+1.97281E-1	+7.49550E-2	+1.01523E-1
+7.14000E+2	+1.92261E-1	+7.45675E-2	+1.00871E-1
+7.16000E+2	+1.95175E-1	+7.49669E-2	+1.01263E-1
+7.18000E+2	+1.96976E-1	+7.61776E-2	+1.03359E-1
+7.20000E+2	+1.96106E-1	+7.96554E-2	+1.08337E-1
+7.22000E+2	+2.06635E-1	+8.39902E-2	+1.14580E-1
+7.24000E+2	+1.96609E-1	+8.63109E-2	+1.17984E-1
+7.26000E+2	+2.07535E-1	+8.61497E-2	+1.17974E-1
+7.28000E+2	+2.03766E-1	+8.64768E-2	+1.18069E-1
+7.30000E+2	+2.12189E-1	+8.65310E-2	+1.18504E-1
+7.32000E+2	+2.13196E-1	+8.74808E-2	+1.19782E-1
+7.34000E+2	+2.12112E-1	+8.83733E-2	+1.20974E-1
+7.36000E+2	+2.03857E-1	+8.77112E-2	+1.19987E-1
+7.38000E+2	+2.06223E-1	+8.74440E-2	+1.19796E-1
+7.40000E+2	+2.13791E-1	+8.83130E-2	+1.20973E-1
+7.42000E+2	+2.02682E-1	+8.76501E-2	+1.20048E-1
+7.44000E+2	+2.07565E-1	+8.67360E-2	+1.18804E-1
+7.46000E+2	+1.99173E-1	+8.69118E-2	+1.18760E-1
+7.48000E+2	+2.03247E-1	+8.30202E-2	+1.13390E-1
+7.50000E+2	+2.01721E-1	+8.17890E-2	+1.11565E-1
+7.52000E+2	+1.92505E-1	+7.79257E-2	+1.05795E-1
+7.54000E+2	+1.90338E-1	+7.61952E-2	+1.03342E-1
+7.56000E+2	+1.88950E-1	+7.52858E-2	+1.01990E-1
+7.58000E+2	+1.85257E-1	+7.35551E-2	+9.95152E-2
+7.60000E+2	+1.83899E-1	+7.27787E-2	+9.82875E-2
+7.62000E+2	+1.82190E-1	+7.09868E-2	+9.56979E-2
+7.64000E+2	+1.79657E-1	+6.68572E-2	+8.95771E-2
+7.66000E+2	+1.70532E-1	+6.26775E-2	+8.32255E-2
+7.68000E+2	+1.68900E-1	+5.97271E-2	+7.87765E-2
+7.70000E+2	+1.65131E-1	+5.76033E-2	+7.53997E-2
+7.72000E+2	+1.71021E-1	+5.56964E-2	+7.25655E-2
+7.74000E+2	+1.54663E-1	+5.33821E-2	+6.89649E-2
+7.76000E+2	+1.53412E-1	+5.05606E-2	+6.46345E-2
+7.78000E+2	+1.44424E-1	+4.96880E-2	+6.33203E-2
+7.80000E+2	+1.52069E-1	+5.48743E-2	+7.13370E-2
+7.82000E+2	+1.58417E-1	+5.69473E-2	+7.45541E-2
+7.84000E+2	+1.68411E-1	+5.88090E-2	+7.72261E-2
+7.86000E+2	+1.77338E-1	+6.49263E-2	+8.66061E-2
+7.88000E+2	+1.78726E-1	+6.96558E-2	+9.34921E-2
+7.90000E+2	+1.88751E-1	+7.25234E-2	+9.79296E-2
+7.92000E+2	+1.91925E-1	+7.46990E-2	+1.01112E-1
+7.94000E+2	+1.97693E-1	+7.70853E-2	+1.04418E-1
+7.96000E+2	+1.93283E-1	+8.13712E-2	+1.10847E-1
+7.98000E+2	+2.04422E-1	+8.64456E-2	+1.17891E-1
+8.00000E+2	+2.13074E-1	+8.98549E-2	+1.23347E-1
+8.02000E+2	+2.05566E-1	+9.40822E-2	+1.29248E-1
+8.04000E+2	+2.16660E-1	+9.71378E-2	+1.33859E-1
+8.06000E+2	+2.24884E-1	+9.95433E-2	+1.37048E-1
+8.08000E+2	+2.33994E-1	+1.01975E-1	+1.40498E-1
+8.10000E+2	+2.36664E-1	+1.06482E-1	+1.47446E-1
+8.12000E+2	+2.35840E-1	+1.09010E-1	+1.50585E-1
+8.14000E+2	+2.29370E-1	+1.08391E-1	+1.50190E-1
+8.16000E+2	+2.34955E-1	+1.08669E-1	+1.49776E-1
+8.18000E+2	+2.32269E-1	+1.10018E-1	+1.52436E-1
+8.20000E+2	+2.41211E-1	+1.11589E-1	+1.54537E-1
+8.22000E+2	+2.38968E-1	+1.10579E-1	+1.53328E-1
+8.24000E+2	+2.36435E-1	+1.10388E-1	+1.52715E-1
+8.26000E+2	+2.39777E-1	+1.10905E-1	+1.53767E-1
+8.28000E+2	+2.44049E-1	+1.13214E-1	+1.56944E-1
+8.30000E+2	+2.42722E-1	+1.15822E-1	+1.60910E-1
+8.32000E+2	+2.42111E-1	+1.16176E-1	+1.61039E-1
+8.34000E+2	+2.43134E-1	+1.17086E-1	+1.62412E-1
+8.36000E+2	+2.52289E-1	+1.18957E-1	+1.64829E-1
+8.38000E+2	+2.54318E-1	+1.24911E-1	+1.73909E-1
