+3.00000E-1	+2.65413E-6
+3.60000E+0	+9.43421E-7
+5.50000E+0	+6.27567E-8
+9.80000E+0	+2.00200E-6
+1.62000E+1	+4.18545E-6
+2.01000E+1	+6.17413E-6
+2.88000E+1	+1.19350E-5
+3.15000E+1	+1.52694E-5
+3.51000E+1	+2.13293E-5
+4.18000E+1	+3.89103E-5
+4.54000E+1	+5.31614E-5
+4.76000E+1	+6.51816E-5
+5.06000E+1	+8.33656E-5
+5.26000E+1	+9.81561E-5
+5.46000E+1	+1.17566E-4
+5.77000E+1	+1.49683E-4
+6.05000E+1	+1.87976E-4
+6.35000E+1	+2.38826E-4
+6.63000E+1	+2.99533E-4
+6.84000E+1	+3.57911E-4
+7.19000E+1	+4.55950E-4
+7.58000E+1	+6.21518E-4
+8.36000E+1	+1.01630E-3
+8.64000E+1	+1.27256E-3
+8.75000E+1	+1.36067E-3
+9.38000E+1	+1.96328E-3
