+8.75000E-1	+7.59386E-3
+2.62500E+0	-4.34771E-3
+4.37500E+0	-2.46385E-3
+6.12500E+0	-1.55250E-3
+7.87500E+0	-3.83994E-3
+9.62500E+0	-4.06080E-3
+1.13750E+1	-4.78061E-3
+1.31250E+1	-1.76346E-3
+1.48750E+1	-2.04064E-3
+1.66250E+1	-6.51327E-3
+1.83750E+1	-5.54685E-3
+2.01250E+1	-3.68701E-3
+2.18750E+1	-4.01574E-3
+2.36250E+1	-3.55368E-3
+2.53750E+1	-1.95257E-3
+2.71250E+1	-1.12020E-3
+2.88750E+1	+9.13629E-3
+3.06250E+1	+7.69316E-3
+3.23750E+1	-3.88329E-3
+3.41250E+1	-5.61057E-3
+3.58750E+1	-5.13813E-3
+3.76250E+1	-2.21200E-3
+3.93750E+1	+1.58472E-2
+4.11250E+1	+5.00210E-2
+4.28750E+1	+1.25369E-1
+4.46250E+1	+1.07733E-1
+4.63750E+1	+1.84388E-2
+4.81250E+1	+1.05674E-2
+4.98750E+1	+3.31305E-3
+5.16250E+1	+6.38596E-3
+5.33750E+1	+2.74889E-2
+5.51250E+1	+1.00948E-1
+5.68750E+1	+2.61464E-1
+5.86250E+1	+3.71263E-1
+6.03750E+1	+1.17833E-1
+6.21250E+1	+3.90207E-2
+6.38750E+1	+4.06148E-2
+6.56250E+1	+2.51058E-2
+6.73750E+1	+5.81160E-2
+6.91250E+1	+1.83310E-1
+7.08750E+1	+4.39809E-1
+7.26250E+1	+5.92470E-1
+7.43750E+1	+1.66847E-1
+7.61250E+1	+7.73054E-2
+7.78750E+1	+7.39290E-2
+7.96250E+1	+4.29336E-2
+8.13750E+1	+5.22012E-2
+8.31250E+1	+1.82879E-1
+8.48750E+1	+5.01311E-1
+8.66250E+1	+7.18150E-1
+8.83750E+1	+3.16774E-1
+9.01250E+1	+6.93177E-2
+9.18750E+1	+8.85830E-2
+9.36250E+1	+4.18929E-2
+9.53750E+1	+5.05611E-2
+9.71250E+1	+1.63112E-1
+9.88750E+1	+4.49910E-1
+1.00625E+2	+5.56434E-1
+1.02375E+2	+1.74674E-1
+1.04125E+2	+5.73164E-2
+1.05875E+2	+4.36356E-2
+1.07625E+2	+2.41723E-2
+1.09375E+2	+2.90936E-2
+1.11125E+2	+1.04087E-1
+1.12875E+2	+2.48790E-1
+1.14625E+2	+3.41518E-1
+1.16375E+2	+1.24267E-1
+1.18125E+2	+2.83229E-2
+1.19875E+2	+1.61361E-2
+1.21625E+2	+4.80557E-3
+1.23375E+2	+7.59014E-3
+1.25125E+2	+3.56377E-2
+1.26875E+2	+7.54716E-2
+1.28625E+2	+1.05443E-1
+1.30375E+2	+5.17673E-2
+1.32125E+2	+6.90196E-3
+1.33875E+2	-3.16052E-3
+1.35625E+2	-9.13748E-4
+1.37375E+2	-3.65436E-3
+1.39125E+2	-1.80541E-4
+1.40875E+2	+2.39142E-3
+1.42625E+2	+2.86307E-3
+1.44375E+2	+1.04899E-3
+1.46125E+2	-2.10711E-3
+1.47875E+2	-5.20116E-4
+1.49625E+2	-1.60438E-3
+1.51375E+2	-3.16690E-3
+1.53125E+2	-1.06931E-3
+1.54875E+2	+7.01560E-3
+1.56625E+2	+2.25187E-3
+1.58375E+2	-4.46838E-3
+1.60125E+2	-1.38783E-3
+1.61875E+2	-4.09934E-4
+1.63625E+2	-2.09060E-3
+1.65375E+2	-1.05988E-3
+1.67125E+2	+9.52379E-3
+1.68875E+2	+2.13994E-2
+1.70625E+2	+1.20790E-2
+1.72375E+2	-2.51898E-3
+1.74125E+2	-2.54987E-3
