+1.90413E+2	+6.55681E-3
+1.90413E+2	+6.87223E-3
+1.90404E+2	+8.42063E-3
+1.90405E+2	+5.90687E-3
+1.90408E+2	+4.81725E-3
+1.90409E+2	+4.78858E-3
+1.90411E+2	+4.48272E-3
+1.90407E+2	+3.43134E-3
+1.90410E+2	+4.20554E-3
+1.90410E+2	+2.98211E-3
+1.90413E+2	+2.74316E-3
+1.90412E+2	+3.10636E-3
+1.90412E+2	+3.71808E-3
+1.90410E+2	+2.57111E-3
+1.90405E+2	+3.02990E-3
+1.90410E+2	+3.11592E-3
+1.90409E+2	+3.60338E-3
+1.90411E+2	+2.42774E-3
+1.90410E+2	+2.79095E-3
+1.90406E+2	+1.62487E-3
+1.90410E+2	+2.79095E-3
+1.90411E+2	+2.54244E-3
+1.90404E+2	+2.29393E-3
+1.90409E+2	+1.74912E-3
+1.90407E+2	+3.14459E-3
+1.90411E+2	+2.67625E-3
+1.90409E+2	+2.19835E-3
+1.90405E+2	+2.30349E-3
+1.90414E+2	+1.80647E-3
+1.90409E+2	+3.24973E-3
+1.90412E+2	+2.59979E-3
+1.90411E+2	+1.74912E-3
+1.90405E+2	+1.81603E-3
+1.90410E+2	+1.90205E-3
+1.90298E+2	+3.03946E-3
+1.90293E+2	+2.40863E-3
+1.90290E+2	+2.37995E-3
+1.90005E+2	+2.18879E-3
+1.89551E+2	+1.80647E-3
+1.89542E+2	+2.21746E-3
+1.89545E+2	+1.89249E-3
+1.89203E+2	+2.21746E-3
+1.88634E+2	+1.65354E-3
+1.88584E+2	+2.10277E-3
+1.88585E+2	+5.63924E-4
+1.88418E+2	+1.59619E-3
+1.87742E+2	+1.62487E-3
+1.87525E+2	+1.95940E-3
+1.87519E+2	+2.34172E-3
+1.87473E+2	+1.31901E-3
+1.87047E+2	+2.41818E-3
+1.86508E+2	+3.59382E-3
+1.86477E+2	+3.01078E-3
+1.86479E+2	+2.55200E-3
+1.86133E+2	+2.29393E-3
+1.85541E+2	+2.02630E-3
+1.85446E+2	+2.83874E-3
+1.85446E+2	+2.40863E-3
+1.85271E+2	+1.20431E-3
+1.85007E+2	+1.42415E-3
+1.84683E+2	+9.55804E-4
+1.84271E+2	+2.60934E-3
+1.84237E+2	+2.31304E-3
+1.84235E+2	+1.84470E-3
+1.84238E+2	+1.87338E-3
+1.84233E+2	+1.73956E-3
+1.84124E+2	+4.20554E-4
+1.83763E+2	+1.95940E-3
+1.83568E+2	+2.12188E-3
+1.83280E+2	+1.18520E-3
+1.82985E+2	+2.28437E-3
+1.82553E+2	+2.30349E-3
+1.82443E+2	+2.20791E-3
+1.82446E+2	+9.36688E-4
+1.82446E+2	+1.98807E-3
+1.82443E+2	+3.70852E-3
+1.82444E+2	+1.76824E-3
+1.82440E+2	+2.01675E-3
+1.82381E+2	+2.80050E-3
+1.82232E+2	+2.90564E-3
+1.81855E+2	+2.70492E-3
+1.81567E+2	+2.37039E-3
