+4.18823E-1	+5.64983E-3
+4.19535E-1	+5.92926E-3
+4.20178E-1	+6.02191E-3
+4.20758E-1	+6.12078E-3
+4.21306E-1	+6.32887E-3
+4.21780E-1	+6.40524E-3
+4.31221E-1	+8.37070E-3
+4.35826E-1	+9.58610E-3
+4.37987E-1	+1.04211E-2
+4.38994E-1	+1.16102E-2
+4.40404E-1	+1.22640E-2
+4.40703E-1	+1.25917E-2
+4.42849E-1	+1.31962E-2
+4.47133E-1	+1.39714E-2
+4.52486E-1	+1.76481E-2
+4.55131E-1	+1.89851E-2
+4.55826E-1	+2.15746E-2
+4.57138E-1	+2.25440E-2
+4.59041E-1	+2.33275E-2
+4.61575E-1	+2.61440E-2
+4.64297E-1	+2.78632E-2
+4.66404E-1	-7.96844E-4
+4.67177E-1	+3.19907E-2
+4.68617E-1	+3.41154E-2
+4.69531E-1	+3.62217E-2
+4.70336E-1	+3.70553E-2
+4.71487E-1	+3.77103E-2
+4.72442E-1	+3.99692E-2
+4.74245E-1	+4.11777E-2
+4.76169E-1	+4.53748E-2
+4.77807E-1	+4.78017E-2
+4.79936E-1	+4.94342E-2
+4.81675E-1	+5.50926E-2
+4.83447E-1	+5.71149E-2
+4.84757E-1	+6.26153E-2
+4.86137E-1	+6.46820E-2
+4.87740E-1	+7.01500E-2
+4.88957E-1	+7.28369E-2
+4.90605E-1	+7.77115E-2
+4.92108E-1	+8.08938E-2
+4.93332E-1	+8.73352E-2
+4.94221E-1	+8.99403E-2
+4.94996E-1	+9.14674E-2
+4.95858E-1	+9.56890E-2
+4.96697E-1	+9.73599E-2
+4.97660E-1	+1.02193E-1
+4.98706E-1	+1.04603E-1
+4.99682E-1	+1.10437E-1
+5.00729E-1	+1.13273E-1
+5.01640E-1	+1.16014E-1
+5.02817E-1	+1.23352E-1
+5.04405E-1	+1.27474E-1
+5.05876E-1	+1.32106E-1
+5.06857E-1	+1.43392E-1
+5.08040E-1	+1.46585E-1
+5.09038E-1	+1.56377E-1
+5.09888E-1	+1.60459E-1
+5.11309E-1	+1.63912E-1
+5.12258E-1	+1.69748E-1
+5.13195E-1	+1.81355E-1
+5.14051E-1	+1.85416E-1
+5.14833E-1	+1.94591E-1
+5.15633E-1	+1.98088E-1
+5.16697E-1	+2.02001E-1
+5.18477E-1	+2.16625E-1
+5.19500E-1	+2.35259E-1
+5.20504E-1	+2.35259E-1
+5.22015E-1	+2.35259E-1
+5.22690E-1	+2.60631E-1
+5.23725E-1	+2.69467E-1
+5.24434E-1	+2.75761E-1
+5.25384E-1	+2.80042E-1
+5.27000E-1	+3.00229E-1
+5.28294E-1	+3.11054E-1
+5.29494E-1	+3.19935E-1
+5.30810E-1	+3.45825E-1
+5.32291E-1	+3.58418E-1
+5.33445E-1	+3.71298E-1
+5.35205E-1	+4.00184E-1
+5.36682E-1	+4.15318E-1
+5.38007E-1	+4.50978E-1
+5.39159E-1	+4.65720E-1
+5.40660E-1	+4.77626E-1
+5.42598E-1	+5.21173E-1
+5.44087E-1	+5.43320E-1
+5.46147E-1	+5.97159E-1
+5.47838E-1	+6.30403E-1
+5.49423E-1	+6.53352E-1
+5.50769E-1	+7.06176E-1
+5.52267E-1	+7.27793E-1
+5.53984E-1	+7.54750E-1
+5.56015E-1	+8.27867E-1
+5.58291E-1	+8.65803E-1
+5.59895E-1	+9.15405E-1
+5.62615E-1	+1.02262E+0
+5.64445E-1	+1.08936E+0
+5.66633E-1	+1.14688E+0
+5.69029E-1	+1.29512E+0
+5.72212E-1	+1.39621E+0
+5.74294E-1	+1.50405E+0
+5.76412E-1	+1.60566E+0
+5.78475E-1	+1.71738E+0
+5.79788E-1	+1.90713E+0
+5.83677E-1	+2.00973E+0
+5.85000E-1	+2.14946E+0
+5.87828E-1	+2.43183E+0
+5.91476E-1	+2.43183E+0
+5.94159E-1	+2.43183E+0
+5.96267E-1	+2.91918E+0
+6.00546E-1	+3.12659E+0
+6.08021E-1	+3.89731E+0
+6.12800E-1	+4.39049E+0
+6.19264E-1	+4.93737E+0
+6.26847E-1	+5.64205E+0
+6.35956E-1	+6.68659E+0
+6.50461E-1	+1.00828E+1
+6.62962E-1	+1.23657E+1
+6.63016E-1	+1.45090E+1
+6.63057E-1	+1.53405E+1
+6.63110E-1	+1.53540E+1
+6.63116E-1	+1.53803E+1
+6.63146E-1	+1.53850E+1
+6.63157E-1	+1.54019E+1
